date,"('Belgium', '0-9')","('Belgium', '10-19')","('Belgium', '20-29')","('Belgium', '30-39')","('Belgium', '40-49')","('Belgium', '50-59')","('Belgium', '60-69')","('Belgium', '70-79')","('Belgium', '80-89')","('Belgium', '90+')"
31-03-2020,5.0,15.0,128,165.0,192,279,201,191,329.0,175.0
01-04-2020,9.0,11.0,129,144.0,200,259,159,177,292.0,134.0
02-04-2020,10.0,12.0,108,167.0,183,235,156,185,284.0,137.0
03-04-2020,10.0,9.0,134,181.0,196,224,193,215,341.0,188.0
04-04-2020,3.0,5.0,89,63.0,107,157,83,112,200.0,103.0
05-04-2020,5.0,5.0,54,65.0,80,122,81,87,123.0,43.0
06-04-2020,7.0,11.0,155,210.0,235,270,154,239,428.0,221.0
07-04-2020,5.0,10.0,110,140.0,195,216,136,150,362.0,181.0
08-04-2020,12.0,7.0,106,138.0,193,233,108,179,390.0,228.0
09-04-2020,9.0,16.0,182,196.0,216,233,141,241,643.0,359.0
10-04-2020,3.0,23.0,219,246.0,262,299,147,218,566.0,349.0
11-04-2020,0.0,12.0,95,81.0,82,106,80,105,296.0,170.0
12-04-2020,1.0,4.0,55,51.0,40,71,47,66,118.0,69.0
13-04-2020,3.0,3.0,53,49.0,56,75,54,55,121.0,68.0
14-04-2020,3.0,9.0,148,152.0,177,218,137,157,359.0,195.0
15-04-2020,2.0,14.0,125,144.0,157,167,126,181,437.0,280.0
16-04-2020,6.0,16.0,126,162.0,168,145,103,162,460.0,325.0
17-04-2020,2.0,12.0,124,125.0,131,141,102,158,357.0,239.0
18-04-2020,5.0,7.0,62,66.0,73,73,59,79,185.0,113.0
19-04-2020,7.0,4.0,18,45.0,37,34,25,57,140.0,75.0
20-04-2020,8.0,10.0,107,114.0,119,152,97,133,329.0,202.0
21-04-2020,5.0,10.0,129,111.0,155,140,88,134,308.0,188.0
22-04-2020,2.0,9.0,76,73.0,78,105,49,79,190.0,116.0
23-04-2020,5.0,8.0,92,81.0,86,105,69,95,266.0,165.0
24-04-2020,1.0,7.0,76,73.0,102,101,52,73,204.0,119.0
25-04-2020,3.0,5.0,37,33.0,46,45,27,34,97.0,59.0
26-04-2020,5.0,1.0,17,21.0,35,34,18,19,31.0,23.0
27-04-2020,6.0,8.0,93,87.0,95,99,53,69,153.0,91.0
28-04-2020,4.0,3.0,59,59.0,73,80,49,59,120.0,61.0
29-04-2020,5.0,4.0,61,66.0,63,77,39,70,89.0,46.0
30-04-2020,2.0,10.0,53,58.0,76,78,47,55,120.0,84.0
01-05-2020,3.0,3.0,28,28.0,29,26,16,20,52.0,32.0
02-05-2020,1.0,5.0,33,32.0,32,30,22,24,62.0,44.0
03-05-2020,1.0,4.0,16,18.0,13,24,12,12,24.0,16.0
04-05-2020,8.0,5.0,76,91.0,101,114,57,48,119.0,49.0
05-05-2020,11.0,13.0,62,62.0,71,83,58,39,96.0,47.0
06-05-2020,7.0,11.0,62,71.0,78,87,39,58,77.0,59.0
07-05-2020,5.0,29.0,62,54.0,50,61,33,31,66.0,49.0
08-05-2020,5.0,25.0,73,56.0,53,81,51,46,50.0,41.0
09-05-2020,7.0,11.0,35,30.0,32,38,14,22,38.0,13.0
10-05-2020,1.0,4.0,11,13.0,15,13,14,13,23.0,11.0
11-05-2020,5.0,22.0,62,58.0,68,83,45,29,71.0,32.0
12-05-2020,7.0,20.0,50,36.0,57,61,38,28,63.0,30.0
13-05-2020,6.0,8.0,40,50.0,29,52,38,24,44.0,28.0
14-05-2020,7.0,16.0,49,57.0,35,31,21,23,35.0,28.0
15-05-2020,10.0,14.0,45,48.0,42,53,36,26,43.0,28.0
16-05-2020,5.0,9.0,18,20.0,20,23,14,13,20.0,5.0
17-05-2020,1.0,1.0,11,12.0,17,12,8,10,8.0,0.0
18-05-2020,14.0,10.0,57,40.0,46,40,22,25,43.0,18.0
19-05-2020,8.0,14.0,37,42.0,34,42,22,26,42.0,24.0
20-05-2020,9.0,13.0,65,45.0,68,52,23,32,48.0,27.0
21-05-2020,0.0,5.0,10,7.0,8,13,4,1,16.0,4.0
22-05-2020,10.0,11.0,30,39.0,25,42,24,22,27.0,17.0
23-05-2020,3.0,5.0,17,15.0,13,16,12,9,29.0,4.0
24-05-2020,3.0,5.0,9,7.0,14,4,10,3,14.0,5.0
25-05-2020,4.0,16.0,30,39.0,46,52,30,42,38.0,17.0
26-05-2020,6.0,10.0,41,24.0,16,39,20,16,26.0,4.0
27-05-2020,8.0,7.0,21,28.0,34,18,13,22,23.0,8.0
28-05-2020,4.0,9.0,24,15.0,19,31,20,13,21.0,15.0
29-05-2020,6.0,10.0,22,23.0,22,23,15,12,19.0,12.0
30-05-2020,0.0,1.0,12,7.0,5,10,4,6,10.0,6.0
31-05-2020,1.0,1.0,11,5.0,7,6,3,6,8.0,0.0
01-06-2020,3.0,1.0,6,8.0,7,5,12,7,7.0,3.0
02-06-2020,8.0,11.0,22,24.0,26,29,18,15,19.0,6.0
03-06-2020,7.0,10.0,30,25.0,23,18,14,16,11.0,3.0
04-06-2020,6.0,9.0,19,21.0,29,18,18,13,28.0,11.0
05-06-2020,2.0,9.0,30,25.0,24,20,12,14,13.0,5.0
06-06-2020,3.0,4.0,10,13.0,8,8,7,4,8.0,3.0
07-06-2020,3.0,3.0,5,10.0,5,7,9,3,4.0,3.0
08-06-2020,4.0,10.0,20,24.0,24,18,15,15,14.0,6.0
09-06-2020,10.0,7.0,22,23.0,14,20,19,12,9.0,6.0
10-06-2020,10.0,5.0,20,14.0,17,16,7,10,16.0,4.0
11-06-2020,8.0,4.0,17,10.0,13,16,8,4,12.0,3.0
12-06-2020,3.0,8.0,17,16.0,10,12,4,6,12.0,0.0
13-06-2020,1.0,4.0,7,8.0,3,9,5,3,7.0,2.0
14-06-2020,0.0,0.0,5,2.0,1,5,2,2,4.0,1.0
15-06-2020,9.0,10.0,19,20.0,13,29,6,12,24.0,4.0
16-06-2020,3.0,6.0,15,21.0,12,12,14,10,2.0,4.0
17-06-2020,8.0,8.0,19,26.0,7,18,7,10,11.0,7.0
18-06-2020,7.0,10.0,21,22.0,11,13,7,4,10.0,2.0
19-06-2020,14.0,13.0,27,22.0,7,12,12,4,6.0,3.0
20-06-2020,5.0,4.0,9,9.0,2,3,4,6,6.0,2.0
21-06-2020,3.0,0.0,2,2.0,3,2,3,2,2.0,1.0
22-06-2020,16.0,1.0,17,17.0,25,15,14,12,11.0,13.0
23-06-2020,12.0,8.0,17,21.0,20,13,5,8,4.0,2.0
24-06-2020,13.0,9.0,23,18.0,11,8,7,4,6.0,1.0
25-06-2020,4.0,8.0,18,12.0,11,7,5,5,5.0,0.0
26-06-2020,8.0,10.0,14,19.0,16,20,13,3,8.0,0.0
27-06-2020,1.0,1.0,8,7.0,3,8,3,5,5.0,0.0
28-06-2020,1.0,1.0,4,2.0,4,2,2,4,1.0,2.0
29-06-2020,14.0,8.0,17,22.0,25,13,14,3,5.0,4.0
30-06-2020,7.0,11.0,24,15.0,13,12,6,6,4.0,1.0
01-07-2020,10.0,17.0,27,24.0,18,17,5,6,8.0,1.0
02-07-2020,7.0,8.0,18,12.0,12,11,8,7,8.0,0.0
03-07-2020,6.0,7.0,12,18.0,9,14,13,4,10.0,1.0
04-07-2020,6.0,7.0,12,5.0,10,11,5,3,3.0,2.0
05-07-2020,2.0,0.0,3,1.0,5,4,3,1,5.0,0.0
06-07-2020,4.0,11.0,15,23.0,18,15,8,7,5.0,6.0
07-07-2020,6.0,4.0,17,22.0,14,21,6,4,4.0,1.0
08-07-2020,7.0,12.0,35,20.0,22,16,11,7,5.0,1.0
09-07-2020,6.0,9.0,23,20.0,26,22,6,4,4.0,4.0
10-07-2020,5.0,15.0,28,22.0,22,16,11,3,4.0,1.0
11-07-2020,2.0,7.0,15,6.0,8,6,7,4,4.0,3.0
12-07-2020,1.0,4.0,5,8.0,6,6,4,5,1.0,3.0
13-07-2020,6.0,21.0,44,43.0,34,28,17,20,6.0,5.0
14-07-2020,7.0,23.0,56,38.0,23,24,11,10,10.0,3.0
15-07-2020,10.0,28.0,68,45.0,36,26,22,14,5.0,3.0
16-07-2020,13.0,27.0,51,33.0,36,32,7,9,12.0,2.0
17-07-2020,25.0,30.0,54,48.0,38,33,24,10,11.0,1.0
18-07-2020,7.0,16.0,33,14.0,17,20,5,11,4.0,3.0
19-07-2020,3.0,10.0,11,13.0,8,9,3,2,5.0,0.0
20-07-2020,22.0,75.0,89,87.0,67,50,25,15,8.0,3.0
21-07-2020,7.0,14.0,27,24.0,20,21,11,7,10.0,4.0
22-07-2020,28.0,69.0,110,124.0,85,72,31,19,10.0,3.0
23-07-2020,28.0,49.0,106,82.0,71,48,20,20,12.0,3.0
24-07-2020,22.0,81.0,118,96.0,68,48,35,14,9.0,4.0
25-07-2020,19.0,19.0,54,40.0,36,35,11,4,7.0,4.0
26-07-2020,11.0,19.0,39,27.0,26,23,15,10,9.0,5.0
27-07-2020,40.0,85.0,96,113.0,109,71,35,13,19.0,9.0
28-07-2020,34.0,76.0,143,155.0,118,83,30,21,12.0,10.0
29-07-2020,27.0,85.0,142,143.0,110,98,45,27,18.0,5.0
30-07-2020,28.0,87.0,134,114.0,106,74,47,27,12.0,5.0
31-07-2020,39.0,93.0,139,126.0,122,88,36,17,15.0,7.0
01-08-2020,15.0,35.0,72,59.0,43,46,23,9,6.0,1.0
02-08-2020,8.0,15.0,35,36.0,23,14,8,2,4.0,2.0
03-08-2020,49.0,106.0,172,150.0,115,99,47,32,14.0,7.0
04-08-2020,48.0,104.0,182,154.0,134,105,48,25,7.0,1.0
05-08-2020,29.0,95.0,195,138.0,130,89,41,21,17.0,6.0
06-08-2020,32.0,114.0,181,136.0,113,106,43,17,15.0,10.0
07-08-2020,53.0,111.0,158,148.0,105,88,48,19,23.0,13.0
08-08-2020,21.0,47.0,59,60.0,47,34,21,6,5.0,2.0
09-08-2020,6.0,13.0,23,18.0,26,15,9,9,2.0,1.0
10-08-2020,59.0,97.0,179,169.0,149,108,51,28,19.0,9.0
11-08-2020,50.0,97.0,156,150.0,126,72,32,14,12.0,5.0
12-08-2020,37.0,74.0,120,113.0,99,71,37,22,12.0,22.0
13-08-2020,40.0,79.0,114,137.0,116,69,35,19,40.0,15.0
14-08-2020,30.0,94.0,117,92.0,83,79,35,19,18.0,16.0
15-08-2020,9.0,25.0,32,29.0,23,24,11,6,2.0,0.0
16-08-2020,2.0,23.0,26,26.0,23,12,10,7,2.0,1.0
17-08-2020,36.0,103.0,146,132.0,119,102,32,13,13.0,8.0
18-08-2020,27.0,94.0,172,123.0,124,89,49,26,11.0,6.0
19-08-2020,34.0,80.0,119,114.0,116,85,29,13,14.0,8.0
20-08-2020,27.0,93.0,125,132.0,79,52,26,21,15.0,8.0
21-08-2020,35.0,78.0,111,95.0,80,54,33,16,5.0,1.0
22-08-2020,13.0,17.0,52,51.0,34,18,8,6,2.0,2.0
23-08-2020,3.0,12.0,32,25.0,16,16,2,4,3.0,0.0
24-08-2020,26.0,89.0,124,140.0,104,79,25,13,3.0,4.0
25-08-2020,30.0,78.0,112,107.0,94,50,30,15,7.0,4.0
26-08-2020,32.0,70.0,128,107.0,73,58,28,11,14.0,3.0
27-08-2020,35.0,91.0,134,94.0,71,59,28,14,6.0,3.0
28-08-2020,52.0,87.0,131,100.0,101,73,42,16,9.0,3.0
29-08-2020,8.0,25.0,47,41.0,29,19,12,6,5.0,2.0
30-08-2020,8.0,14.0,22,25.0,14,19,8,4,2.0,0.0
31-08-2020,43.0,103.0,136,105.0,115,68,40,12,8.0,4.0
01-09-2020,17.0,98.0,131,105.0,92,62,30,17,10.0,2.0
02-09-2020,30.0,75.0,138,96.0,111,69,34,9,10.0,1.0
03-09-2020,35.0,110.0,155,125.0,112,82,27,15,11.0,2.0
04-09-2020,50.0,120.0,149,135.0,103,87,41,21,15.0,5.0
05-09-2020,17.0,53.0,78,51.0,49,39,14,11,8.0,2.0
06-09-2020,8.0,20.0,33,26.0,24,28,8,3,3.0,1.0
07-09-2020,59.0,148.0,167,170.0,146,114,48,28,23.0,15.0
08-09-2020,64.0,143.0,183,169.0,112,103,55,30,7.0,4.0
09-09-2020,69.0,167.0,215,203.0,149,120,59,30,8.0,0.0
10-09-2020,63.0,194.0,261,203.0,156,129,70,38,21.0,6.0
11-09-2020,74.0,259.0,251,220.0,190,143,77,38,25.0,3.0
12-09-2020,23.0,115.0,131,126.0,91,47,48,11,18.0,5.0
13-09-2020,14.0,63.0,65,51.0,34,34,19,13,6.0,2.0
14-09-2020,85.0,361.0,317,277.0,228,219,130,52,38.0,13.0
15-09-2020,74.0,306.0,343,263.0,273,167,81,62,42.0,17.0
16-09-2020,87.0,370.0,406,295.0,279,260,116,71,42.0,13.0
17-09-2020,78.0,332.0,417,297.0,243,217,94,33,33.0,5.0
18-09-2020,71.0,349.0,350,262.0,258,199,108,75,41.0,11.0
19-09-2020,38.0,152.0,211,138.0,117,111,56,36,25.0,9.0
20-09-2020,13.0,80.0,96,87.0,78,37,33,19,11.0,1.0
21-09-2020,70.0,378.0,481,317.0,342,281,135,78,69.0,33.0
22-09-2020,60.0,385.0,470,342.0,277,266,127,83,45.0,13.0
23-09-2020,68.0,356.0,502,314.0,320,294,114,61,50.0,8.0
24-09-2020,54.0,338.0,438,262.0,234,208,98,67,45.0,14.0
25-09-2020,49.0,264.0,339,227.0,218,180,98,52,37.0,8.0
26-09-2020,22.0,175.0,225,105.0,124,116,66,32,23.0,6.0
27-09-2020,12.0,101.0,122,79.0,72,55,26,22,22.0,6.0
28-09-2020,62.0,470.0,609,436.0,375,340,136,93,76.0,30.0
29-09-2020,63.0,472.0,690,421.0,431,335,171,101,71.0,30.0
30-09-2020,98.0,525.0,670,472.0,442,383,214,101,62.0,19.0
01-10-2020,72.0,465.0,681,414.0,417,347,194,96,64.0,22.0
02-10-2020,34.0,241.0,369,233.0,270,225,113,75,68.0,27.0
03-10-2020,6.0,29.0,55,38.0,32,23,14,11,10.0,1.0
